<<<<<<< HEAD
"RecordingId","ProcessId","TimeStamp","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
"Recording_18","Process_14","2022-02-21T04:55:01+00:00","Populate text field in window","Edit 'Inputs' 2 in Window 'Create your  ...  - Microsoft​ Edge'; Text:'Approved'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Inputs\\' 2'] Text: 'Approved' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","53","Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"Recording_18","Process_14","2022-02-21T04:55:07+00:00","Press button in window","Window 'Create your  ...  - Microsoft​ Edge'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'Add an action for Condition\\'s If no branch\\'']\n""]","54","Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"Recording_18","Process_14","2022-02-21T04:55:10+00:00","Click UI element in window","Edit 'Search connectors and actions' 4 in Window 'Create your  ...  - Microsoft​ Edge'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Search connectors and actions\\' 4'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 78 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","55","Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"Recording_18","Process_14","2022-02-21T04:55:13+00:00","Populate text field in window","Edit 'Search connectors and actions' 5 in Window 'Create your  ...  - Microsoft​ Edge'; Text:'compose'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Search connectors and actions\\' 5'] Text: 'compose' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","56","Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"Recording_18","Process_14","2022-02-21T04:55:16+00:00","Press button in window","Button 'Compose Data Operation' 2 in Window 'Create your  ...  - Microsoft​ Edge'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'Compose Data Operation\\' 2']\n""]","57","Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"Recording_18","Process_14","2022-02-21T04:55:22+00:00","Populate text field in window","Edit 'Inputs' 3 in Window 'Create your  ...  - Microsoft​ Edge'; Text:'Rejected'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Inputs\\' 3'] Text: 'Rejected' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","58","Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"Recording_18","Process_14","2022-02-21T04:55:25+00:00","Press button in window","Button 'Save' in Window 'Create your  ...  - Microsoft​ Edge'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'Save\\'']\n""]","59","Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"Recording_18","Process_14","2022-02-21T04:55:31+00:00","Select menu option in window","Menu Item 'Test' in Window 'Edit your  ...  - Microsoft​ Edge'","msedge","Edit your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Edit your  ...  - Microsoft\u200b Edge\\'']['Menu Item \\'Test\\'']\n""]","60","Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"Recording_18","Process_14","2022-02-21T04:55:33+00:00","Click UI element in window","Text 'ms-ChoiceField-field field-852' in Window 'Edit your  ...  - Microsoft​ Edge'","msedge","Edit your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Edit your  ...  - Microsoft\u200b Edge\\'']['Text \\'ms-ChoiceField-field field-852\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 15 OffsetY: 10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]","61","Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"Recording_18","Process_14","2022-02-21T04:55:41+00:00","Press button in window","Button 'Test' in Window 'Edit your  ...  - Microsoft​ Edge'","msedge","Edit your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Edit your  ...  - Microsoft\u200b Edge\\'']['Button \\'Test\\'']\n""]","62","Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"Recording_18","Process_14","2022-02-21T04:55:45+00:00","Press button in window","Button 'Continue' in Window 'Edit your  ...  - Microsoft​ Edge'","msedge","Edit your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Edit your  ...  - Microsoft\u200b Edge\\'']['Button \\'Continue\\'']\n""]","63","Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"Recording_18","Process_14","2022-02-21T04:55:51+00:00","Press button in window","Button 'Run flow' in Window 'Edit your  ...  - Microsoft​ Edge'","msedge","Edit your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Edit your  ...  - Microsoft\u200b Edge\\'']['Button \\'Run flow\\'']\n""]","64","Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"Recording_18","Process_14","2022-02-21T04:57:02+00:00","Press button in window","Button 'Test' in Window 'Edit your  ...  - Microsoft​ Edge'","msedge","Edit your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Edit your  ...  - Microsoft\u200b Edge\\'']['Button \\'Test\\'']\n""]","65","Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"Recording_18","Process_14","2022-02-21T04:57:31+00:00","Click UI element in window","Group 'msla-monitor-canvas msla-transform-interactive-zone' in Window 'Run History  ...  - Microsoft​ Edge'","msedge","Run History | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Run History  ...  - Microsoft\u200b Edge\\'']['Group \\'msla-monitor-canvas msla-transform-interactive-zone\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 223 OffsetY: 34 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]","66","Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"Recording_18","Process_14","2022-02-21T04:57:32+00:00","Click UI element in window","Status Bar 'ms-MessageBar-text text-824' in Window 'Edit your  ...  - Microsoft​ Edge'","msedge","Edit your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Edit your  ...  - Microsoft\u200b Edge\\'']['Status Bar \\'ms-MessageBar-text text-824\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 176 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n"", '# End of autogenerated actions using the desktop recorder\n']","","Microsoft​ Edge: 'Edit your flow | Power Automate and 5 more pages -...'","Event_87","sharepoint/approvals/googlecalendar","Approvals"
=======
"","StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
"1",0,"Recording_18","Process_14",2022-02-21 04:49:38,4,"Select menu option in window","Microsoft Edge (2) - 2 running windows in Quick Launch Bar","","","[""UIAutomation.SelectMenuOption Control: appmask['Quick Launch Bar']['Microsoft Edge (2) - 2 running windows']\n""]",2,"Open the web-based collaborative platform","Event_82","sharepoint/approvals/googlecalendar","Sharepoint"
"2",1,"Recording_18","Process_14",2022-02-21 04:49:42,9,"Click UI element in window","List Item 'New tab  ...  - Microsoft​ Edge' in List 'Task Switcher'","","Task Switcher","[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'New tab  ...  - Microsoft\u200b Edge\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 29 OffsetY: 9 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",3,"Open the web-based collaborative platform","Event_82","sharepoint/approvals/googlecalendar","Sharepoint"
"3",2,"Recording_18","Process_14",2022-02-21 04:49:51,1,"Populate text field in window","Edit 'Address and search bar' in Window 'New tab and  ...  - Microsoft​ Edge'; Text:'sharepoint login'","msedge","New tab and 1 more page - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'New tab and  ...  - Microsoft\u200b Edge\\'']['Edit \\'Address and search bar\\''] Text: 'sharepoint login' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",4,"Open the web-based collaborative platform","Event_82","sharepoint/approvals/googlecalendar","Sharepoint"
"4",3,"Recording_18","Process_14",2022-02-21 04:49:52,4,"Send keys","TextToSend:'{Return}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",5,"Open the web-based collaborative platform","Event_82","sharepoint/approvals/googlecalendar","Sharepoint"
"5",4,"Recording_18","Process_14",2022-02-21 04:49:56,5,"Click UI element in window","Hyperlink 'Office 365 login' in Window 'sharepoint  ...  - Microsoft​ Edge'","msedge","sharepoint login - Search and 1 more page - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'sharepoint  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Office 365 login\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -40 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",6,"Open the web-based collaborative platform","Event_82","sharepoint/approvals/googlecalendar","Sharepoint"
"6",5,"Recording_18","Process_14",2022-02-21 04:50:01,7,"Click UI element in window","Hyperlink 'SharePoint' in Window 'Microsoft  ...  - Microsoft​ Edge'","msedge","Microsoft Office Home and 2 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'SharePoint\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 2 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",7,"Open the web-based collaborative platform","Event_82","sharepoint/approvals/googlecalendar","Sharepoint"
"7",6,"Recording_18","Process_14",2022-02-21 04:50:08,26,"Click UI element in window","Hyperlink 'Project RoadMap' in Window 'SharePoint  ...  - Microsoft​ Edge' 2","msedge","SharePoint and 3 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'SharePoint  ...  - Microsoft\u200b Edge\\' 2']['Hyperlink \\'Project RoadMap\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 3 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",8,"Get the Fire fighting mock drill agenda link","Event_83","sharepoint/approvals/googlecalendar","Sharepoint"
"8",7,"Recording_18","Process_14",2022-02-21 04:50:34,4,"Click UI element in window","Hyperlink 'Shared  ...  about an hour ago' in Window 'Project  ...  - Microsoft​ Edge'","msedge","Project RoadMap - Home and 3 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Project  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Shared  ...  about an hour ago\\''] ClickType: UIAutomation.ClickType.RightClick OffsetX: -81 OffsetY: 79 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopRight\n""]",9,"Get the Fire fighting mock drill agenda link","Event_83","sharepoint/approvals/googlecalendar","Sharepoint"
"9",8,"Recording_18","Process_14",2022-02-21 04:50:38,8,"Click UI element in window","Hyperlink 'Shared  ...  about an hour ago' in Window 'Project  ...  - Microsoft​ Edge'","msedge","Project RoadMap - Home and 3 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Project  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Shared  ...  about an hour ago\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 0 OffsetY: -19 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",10,"Get the Fire fighting mock drill agenda link","Event_83","sharepoint/approvals/googlecalendar","Sharepoint"
"10",9,"Recording_18","Process_14",2022-02-21 04:50:46,3,"Press button in window","Button 'Share' in Window 'Firefighting  ...  - Microsoft​ Edge'","msedge","Firefighting mockdrill agenda.docx and 3 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Firefighting  ...  - Microsoft\u200b Edge\\'']['Button \\'Share\\'']\n""]",11,"Get the Fire fighting mock drill agenda link","Event_83","sharepoint/approvals/googlecalendar","Sharepoint"
"11",10,"Recording_18","Process_14",2022-02-21 04:50:49,10,"Press button in window","Button 'Copy' in Window 'Firefighting  ...  - Microsoft​ Edge'","msedge","Firefighting mockdrill agenda.docx and 3 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Firefighting  ...  - Microsoft\u200b Edge\\'']['Button \\'Copy\\'']\n""]",12,"Get the Fire fighting mock drill agenda link","Event_83","sharepoint/approvals/googlecalendar","Sharepoint"
"12",11,"Recording_18","Process_14",2022-02-21 04:50:59,4,"Press button in window","Outlook 2013 - 1 running window in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Outlook 2013 - 1 running window']\n""]",13,"Check appropriate date to organize Fire fighting mock drill in coming week","Event_84","sharepoint/approvals/googlecalendar","Googlecalendar"
"13",12,"Recording_18","Process_14",2022-02-21 04:51:03,5,"Press button in window","Button 'Calendar' in Window 'Inbox - Email@Domain - Outlook'","OUTLOOK","Inbox - Email@Domain - Outlook","[""UIAutomation.PressButton Button: appmask['Window \\'Inbox - Email@Domain - Outlook\\'']['Button \\'Calendar\\'']\n""]",14,"Check appropriate date to organize Fire fighting mock drill in coming week","Event_84","sharepoint/approvals/googlecalendar","Googlecalendar"
"14",13,"Recording_18","Process_14",2022-02-21 04:51:08,6,"Click UI element in window","List 'Month View,  ...  6, 2022 12:00am' in Window 'Calendar - Email@Domain - Outlook'","OUTLOOK","Calendar - Email@Domain - Outlook","[""UIAutomation.Click Element: appmask['Window \\'Calendar - Email@Domain - Outlook\\'']['List \\'Month View,  ...  6, 2022 12:00am\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -238 OffsetY: -161 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",15,"Check appropriate date to organize Fire fighting mock drill in coming week","Event_84","sharepoint/approvals/googlecalendar","Googlecalendar"
"15",14,"Recording_18","Process_14",2022-02-21 04:51:14,11,"Click UI element in window","List 'Month View,  ...  6, 2022 12:00am' in Window 'Calendar - Email@Domain - Outlook'","OUTLOOK","Calendar - Email@Domain - Outlook","[""UIAutomation.Click Element: appmask['Window \\'Calendar - Email@Domain - Outlook\\'']['List \\'Month View,  ...  6, 2022 12:00am\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -242 OffsetY: -154 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",16,"Check appropriate date to organize Fire fighting mock drill in coming week","Event_84","sharepoint/approvals/googlecalendar","Googlecalendar"
"16",15,"Recording_18","Process_14",2022-02-21 04:51:25,6,"Select menu option in window","Microsoft Edge (2) - 2 running windows in Quick Launch Bar","","","[""UIAutomation.SelectMenuOption Control: appmask['Quick Launch Bar']['Microsoft Edge (2) - 2 running windows']\n""]",17,"Create an Approval request via Approval flow","Event_85","sharepoint/approvals/googlecalendar","Approvals"
"17",16,"Recording_18","Process_14",2022-02-21 04:51:31,3,"Click UI element in window","List Item 'New tab  ...  - Microsoft​ Edge' in List 'Task Switcher'","","Task Switcher","[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'New tab  ...  - Microsoft\u200b Edge\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 60 OffsetY: -46 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",18,"Create an Approval request via Approval flow","Event_85","sharepoint/approvals/googlecalendar","Approvals"
"18",17,"Recording_18","Process_14",2022-02-21 04:51:34,3,"Press button in window","Button 'New Tab' in Window 'Firefighting  ...  - Microsoft​ Edge'","msedge","Firefighting mockdrill agenda.docx and 3 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Firefighting  ...  - Microsoft\u200b Edge\\'']['Button \\'New Tab\\'']\n""]",19,"Create an Approval request via Approval flow","Event_85","sharepoint/approvals/googlecalendar","Approvals"
"19",18,"Recording_18","Process_14",2022-02-21 04:51:37,6,"Click UI element in window","Edit 'Address and search bar' in Window 'New tab and  ...  - Microsoft​ Edge'","msedge","New tab and 1 more page - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'New tab and  ...  - Microsoft\u200b Edge\\'']['Edit \\'Address and search bar\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 282 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",20,"Create an Approval request via Approval flow","Event_85","sharepoint/approvals/googlecalendar","Approvals"
"20",19,"Recording_18","Process_14",2022-02-21 04:51:43,1,"Populate text field in window","Edit 'Address and search bar' in Window 'New tab and  ...  - Microsoft​ Edge' 2; Text:'power automate'","msedge","New tab and 4 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'New tab and  ...  - Microsoft\u200b Edge\\' 2']['Edit \\'Address and search bar\\''] Text: 'power automate' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",21,"Create an Approval request via Approval flow","Event_85","sharepoint/approvals/googlecalendar","Approvals"
"21",20,"Recording_18","Process_14",2022-02-21 04:51:44,4,"Send keys","TextToSend:'{Return}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",22,"Create an Approval request via Approval flow","Event_85","sharepoint/approvals/googlecalendar","Approvals"
"22",21,"Recording_18","Process_14",2022-02-21 04:51:48,8,"Click UI element in window","Hyperlink 'Power Automate | Microsoft Power Platform' in Window 'power  ...  - Microsoft​ Edge'","msedge","power automate - Search and 4 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'power  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Power Automate | Microsoft Power Platform\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 16 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",23,"Create an Approval request via Approval flow","Event_85","sharepoint/approvals/googlecalendar","Approvals"
"23",22,"Recording_18","Process_14",2022-02-21 04:51:56,7,"Select menu option in window","Menu Item 'My flows' in Window 'Microsoft  ...  - Microsoft​ Edge' 2","msedge","Microsoft Power Automate | Microsoft Power Platform and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\' 2']['Menu Item \\'My flows\\'']\n""]",24,"Create an Approval request via Approval flow","Event_85","sharepoint/approvals/googlecalendar","Approvals"
"24",23,"Recording_18","Process_14",2022-02-21 04:52:03,5,"Select menu option in window","Menu Item 'Add new' in Window 'Manage your  ...  - Microsoft​ Edge'","msedge","Manage your flows | Microsoft Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Manage your  ...  - Microsoft\u200b Edge\\'']['Menu Item \\'Add new\\'']\n""]",25,"Create an Approval request via Approval flow","Event_85","sharepoint/approvals/googlecalendar","Approvals"
"25",24,"Recording_18","Process_14",2022-02-21 04:52:08,2,"Select menu option in window","Menu Item 'Instant cloud flow—from blank' in Window 'Manage your  ...  - Microsoft​ Edge'","msedge","Manage your flows | Microsoft Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Manage your  ...  - Microsoft\u200b Edge\\'']['Menu Item \\'Instant cloud flow—from blank\\'']\n""]",26,"Create an Approval request via Approval flow","Event_85","sharepoint/approvals/googlecalendar","Approvals"
"26",25,"Recording_18","Process_14",2022-02-21 04:52:10,20,"Click UI element in window","Edit 'Flow name' in Window 'Manage your  ...  - Microsoft​ Edge'","msedge","Manage your flows | Microsoft Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Manage your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Flow name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 25 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",27,"Create an Approval request via Approval flow","Event_85","sharepoint/approvals/googlecalendar","Approvals"
"27",26,"Recording_18","Process_14",2022-02-21 04:52:30,11,"Populate text field in window","Edit 'Flow name' 2 in Window 'Manage your  ...  - Microsoft​ Edge'; Text:'Approval for fire fighting mock drill'","msedge","Manage your flows | Microsoft Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Manage your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Flow name\\' 2'] Text: 'Approval for fire fighting mock drill' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",28,"Create an Approval request via Approval flow","Event_85","sharepoint/approvals/googlecalendar","Approvals"
"28",27,"Recording_18","Process_14",2022-02-21 04:52:41,2,"Click UI element in window","Data Item 'Manually  ...  trigger a flow. ' in Window 'Manage your  ...  - Microsoft​ Edge'","msedge","Manage your flows | Microsoft Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Manage your  ...  - Microsoft\u200b Edge\\'']['Data Item \\'Manually  ...  trigger a flow. \\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 32 OffsetY: -16 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",29,"Create an Approval request via Approval flow","Event_85","sharepoint/approvals/googlecalendar","Approvals"
"29",28,"Recording_18","Process_14",2022-02-21 04:52:43,3,"Click UI element in window","Hyperlink 'Create' in Window 'Manage your  ...  - Microsoft​ Edge'","msedge","Manage your flows | Microsoft Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Manage your  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Create\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 21 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",30,"Create an Approval request via Approval flow","Event_85","sharepoint/approvals/googlecalendar","Approvals"
"30",29,"Recording_18","Process_14",2022-02-21 04:52:46,7,"Press button in window","Button '+ New step' in Window 'Create your  ...  - Microsoft​ Edge'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'+ New step\\'']\n""]",31,"Create an Approval request via Approval flow","Event_85","sharepoint/approvals/googlecalendar","Approvals"
"31",30,"Recording_18","Process_14",2022-02-21 04:52:53,5,"Populate text field in window","Edit 'Search connectors and actions' in Window 'Create your  ...  - Microsoft​ Edge'; Text:'approval'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Search connectors and actions\\''] Text: 'approval' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",32,"Create an Approval request via Approval flow","Event_85","sharepoint/approvals/googlecalendar","Approvals"
"32",31,"Recording_18","Process_14",2022-02-21 04:52:58,4,"Press button in window","Button 'Approvals' in Window 'Create your  ...  - Microsoft​ Edge'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'Approvals\\'']\n""]",33,"Create an Approval request via Approval flow","Event_85","sharepoint/approvals/googlecalendar","Approvals"
"33",32,"Recording_18","Process_14",2022-02-21 04:53:02,7,"Press button in window","Button 'Start and wait for an approval Approvals' in Window 'Create your  ...  - Microsoft​ Edge'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'Start and wait for an approval Approvals\\'']\n""]",34,"Create an Approval request via Approval flow","Event_85","sharepoint/approvals/googlecalendar","Approvals"
"34",33,"Recording_18","Process_14",2022-02-21 04:53:09,14,"Set drop-down list value in window","Combo Box 'Approval type' in Window 'Create your  ...  - Microsoft​ Edge'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.SetDropDownListValueInWindow.SetDropDownListValueByName DropDownList: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Combo Box \\'Approval type\\''] OptionsNames: 'Enter custom value'\n""]",35,"Create an Approval request via Approval flow","Event_85","sharepoint/approvals/googlecalendar","Approvals"
"35",34,"Recording_18","Process_14",2022-02-21 04:53:23,2,"Populate text field in window","Edit 'Title' in Window 'Create your  ...  - Microsoft​ Edge'; Text:'Fire fighting mock drill'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Title\\''] Text: 'Fire fighting mock drill' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",36,"Create an Approval request via Approval flow","Event_85","sharepoint/approvals/googlecalendar","Approvals"
