StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors,duration
51,Recording_11,Process_9,2022-02-22T05:41:18+00:00,Press button in window,Button '+ New step' 2 in Window 'Create your  ...  - Microsoft​ Edge',msedge,Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'+ New step\\' 2']\n""]",53.0,Send the approval request,Event_50,Microsoftforms/approvals/projectonline,,5.0
52,Recording_11,Process_9,2022-02-22T05:41:23+00:00,Press button in window,Button 'Condition Control' in Window 'Create your  ...  - Microsoft​ Edge',msedge,Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'Condition Control\\'']\n""]",54.0,Send the approval request,Event_50,Microsoftforms/approvals/projectonline,,3.0
53,Recording_11,Process_9,2022-02-22T05:41:26+00:00,Click UI element in window,Edit 'Object Name' in Window 'Create your  ...  - Microsoft​ Edge',msedge,Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Object Name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -33 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",55.0,Send the approval request,Event_50,Microsoftforms/approvals/projectonline,,7.0
54,Recording_11,Process_9,2022-02-22T05:41:33+00:00,Press button in window,Button 'Outcome The outcome of the approval' in Window 'Create your  ...  - Microsoft​ Edge',msedge,Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'Outcome The outcome of the approval\\'']\n""]",56.0,Send the approval request,Event_50,Microsoftforms/approvals/projectonline,,3.0
55,Recording_11,Process_9,2022-02-22T05:41:36+00:00,Click UI element in window,Edit 'Value' in Window 'Create your  ...  - Microsoft​ Edge',msedge,Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Value\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 8 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",57.0,Send the approval request,Event_50,Microsoftforms/approvals/projectonline,,4.0
56,Recording_11,Process_9,2022-02-22T05:41:40+00:00,Populate text field in window,"Edit 'Value' 2 in Window 'Create your  ...  - Microsoft​ Edge'; Text:'''
'''",msedge,Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Value\\' 2'] Text: '''\n"", ""''' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",62.0,Send the approval request,Event_50,Microsoftforms/approvals/projectonline,,16.0
57,Recording_11,Process_9,2022-02-22T05:41:56+00:00,Press button in window,Button 'Compose Data Operation' in Window 'Create your  ...  - Microsoft​ Edge',msedge,Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'Compose Data Operation\\'']\n""]",63.0,Send the approval request,Event_50,Microsoftforms/approvals/projectonline,,4.0
58,Recording_11,Process_9,2022-02-22T05:42:00+00:00,Click UI element in window,Edit 'Inputs' in Window 'Create your  ...  - Microsoft​ Edge',msedge,Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Inputs\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 5 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",64.0,Send the approval request,Event_50,Microsoftforms/approvals/projectonline,,4.0
59,Recording_11,Process_9,2022-02-22T05:42:04+00:00,Populate text field in window,Edit 'Inputs' 2 in Window 'Create your  ...  - Microsoft​ Edge'; Text:'Approved',msedge,Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Inputs\\' 2'] Text: 'Approved' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",68.0,Send the approval request,Event_50,Microsoftforms/approvals/projectonline,,14.0
60,Recording_11,Process_9,2022-02-22T05:42:18+00:00,Press button in window,Button 'Compose Data Operation' 2 in Window 'Create your  ...  - Microsoft​ Edge',msedge,Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'Compose Data Operation\\' 2']\n""]",69.0,Send the approval request,Event_50,Microsoftforms/approvals/projectonline,,7.0
61,Recording_11,Process_9,2022-02-22T05:42:25+00:00,Populate text field in window,Edit 'Inputs' 3 in Window 'Create your  ...  - Microsoft​ Edge'; Text:'Rejected',msedge,Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Inputs\\' 3'] Text: 'Rejected' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",70.0,Send the approval request,Event_50,Microsoftforms/approvals/projectonline,,4.0
62,Recording_11,Process_9,2022-02-22T05:42:29+00:00,Press button in window,Button 'Save' in Window 'Create your  ...  - Microsoft​ Edge',msedge,Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'Save\\'']\n""]",71.0,Send the approval request,Event_50,Microsoftforms/approvals/projectonline,,11.0
63,Recording_11,Process_9,2022-02-22T05:42:40+00:00,Select menu option in window,Menu Item 'Test' in Window 'Edit your  ...  - Microsoft​ Edge',msedge,Edit your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Edit your  ...  - Microsoft\u200b Edge\\'']['Menu Item \\'Test\\'']\n""]",72.0,Send the approval request,Event_50,Microsoftforms/approvals/projectonline,,5.0
64,Recording_11,Process_9,2022-02-22T05:42:45+00:00,Click UI element in window,Text 'ms-ChoiceField-field field-910' in Window 'Edit your  ...  - Microsoft​ Edge',msedge,Edit your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Edit your  ...  - Microsoft\u200b Edge\\'']['Text \\'ms-ChoiceField-field field-910\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 9 OffsetY: 10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",73.0,Send the approval request,Event_50,Microsoftforms/approvals/projectonline,,4.0
65,Recording_11,Process_9,2022-02-22T05:42:49+00:00,Press button in window,Button 'Test' in Window 'Edit your  ...  - Microsoft​ Edge',msedge,Edit your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Edit your  ...  - Microsoft\u200b Edge\\'']['Button \\'Test\\'']\n""]",74.0,Send the approval request,Event_50,Microsoftforms/approvals/projectonline,,6.0
66,Recording_11,Process_9,2022-02-22T05:42:55+00:00,Press button in window,Button 'Continue' in Window 'Edit your  ...  - Microsoft​ Edge',msedge,Edit your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Edit your  ...  - Microsoft\u200b Edge\\'']['Button \\'Continue\\'']\n""]",75.0,Send the approval request,Event_50,Microsoftforms/approvals/projectonline,,4.0
67,Recording_11,Process_9,2022-02-22T05:42:59+00:00,Press button in window,Button 'Run flow' in Window 'Edit your  ...  - Microsoft​ Edge',msedge,Edit your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Edit your  ...  - Microsoft\u200b Edge\\'']['Button \\'Run flow\\'']\n""]",76.0,Send the approval request,Event_50,Microsoftforms/approvals/projectonline,,9.0
68,Recording_11,Process_9,2022-02-22T05:43:08+00:00,Press button in window,Button 'Test' in Window 'Edit your  ...  - Microsoft​ Edge',msedge,Edit your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Edit your  ...  - Microsoft\u200b Edge\\'']['Button \\'Test\\'']\n""]",77.0,Send the approval request,Event_50,Microsoftforms/approvals/projectonline,,18.0
69,Recording_11,Process_9,2022-02-22T05:43:26+00:00,Click UI element in window,Group 'msla-monitor-canvas msla-transform-interactive-zone' in Window 'Run History  ...  - Microsoft​ Edge',msedge,Run History | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Run History  ...  - Microsoft\u200b Edge\\'']['Group \\'msla-monitor-canvas msla-transform-interactive-zone\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 188 OffsetY: 18 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",78.0,Send the approval request,Event_50,Microsoftforms/approvals/projectonline,,8.0
70,Recording_11,Process_9,2022-02-22T05:43:34+00:00,Click UI element in window,Group 'ms-MessageBar  ... e root-853' in Window 'Edit your  ...  - Microsoft​ Edge',msedge,Edit your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Edit your  ...  - Microsoft\u200b Edge\\'']['Group \\'ms-MessageBar  ... e root-853\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 209 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n"", '# End of autogenerated actions using the desktop recorder\n']",,Send the approval request,Event_50,Microsoftforms/approvals/projectonline,,0.0
